,TAZE_MEYVE_VE_SEBZE_SA,DI_ER_I_LENMEMI__G_DA_SA
2016M12,304.6389,382.4583
2017M01,358.3959,381.8883
2017M02,344.5773,384.8798
2017M03,359.3087,382.5488
2017M04,365.1755,380.6617
2017M05,369.9537,386.3789
2017M06,355.0543,395.7772
2017M07,347.6903,401.5033
2017M08,343.4553,411.7867
2017M09,340.3822,412.3789
2017M10,353.4474,411.4810
2017M11,377.4486,415.3879
2017M12,388.2209,418.1624
2018M01,354.2991,415.6725
2018M02,354.9383,419.3527
2018M03,357.1927,422.6639
2018M04,340.3399,417.5197
2018M05,372.0545,432.2845
2018M06,460.8876,465.5663
2018M07,466.8782,470.5096
2018M08,461.0141,484.7105
2018M09,525.6885,505.4291
2018M10,522.0934,520.1570
2018M11,496.9417,520.5718
2018M12,507.6321,522.4882
2019M01,589.6482,527.8217
2019M02,574.3746,532.0318
2019M03,621.1138,526.7433
2019M04,602.8304,542.5329
2019M05,564.3196,554.9224
2019M06,532.1607,547.0530
2019M07,502.6284,549.7070
2019M08,515.5638,548.1478
2019M09,508.4644,545.9127
2019M10,528.3964,547.0852
2019M11,509.4123,551.5920
2019M12,527.2574,564.3881
2020M01,567.1219,568.1813
2020M02,574.5175,578.0717
2020M03,581.2585,587.9986
2020M04,585.4392,600.8229
2020M05,621.8480,607.8508
2020M06,612.2897,603.5741
2020M07,581.0940,614.6230
2020M08,598.6701,623.3563
2020M09,616.0431,626.3110
2020M10,629.7432,645.0170
2020M11,680.2706,676.6338
2020M12,698.2743,691.3419
2021M01,627.3375,698.0863
2021M02,620.9294,707.4431
2021M03,622.2617,704.3656
2021M04,660.2511,691.4331
2021M05,680.0040,712.2747
2021M06,670.2852,745.1204
2021M07,723.0552,771.3468
2021M08,828.7691,801.7832
2021M09,814.9529,823.4241
2021M10,793.2623,843.1051
2021M11,773.8868,889.3725
2021M12,823.7548,1054.414
2022M01,907.4887,1121.320
2022M02,1125.147,1145.458
2022M03,1139.152,1222.879
2022M04,1362.262,1353.404
2022M05,1338.612,1410.622
2022M06,1212.712,1476.154
2022M07,1287.467,1525.577
2022M08,1254.806,1566.701
2022M09,1296.832,1605.285
2022M10,1406.871,1682.647
2022M11,1528.458,1741.898
2022M12,1460.442,1802.504
2023M01,1427.563,1970.021
2023M02,1576.496,2096.069
2023M03,1539.918,2274.525
2023M04,1573.132,2421.516
2023M05,1646.698,2496.566
2023M06,1874.727,2596.442
2023M07,2218.496,2779.762
2023M08,2537.756,2949.409
2023M09,2587.923,3111.689
2023M10,2469.431,3335.134
2023M11,2372.424,3406.521
2023M12,2625.098,3559.867
2024M01,2636.141,3737.084
2024M02,2820.550,3961.907
2024M03,2844.947,4204.699
2024M04,2838.440,4308.573
2024M05,3025.116,4357.025
2024M06,3374.957,4319.299
2024M07,3492.731,4386.451
2024M08,3297.350,4428.103
2024M09,3456.899,4669.240
2024M10,3899.389,4690.460
2024M11,4519.761,4825.447
2024M12,4418.809,4939.886
2025M01,4283.638,4967.765
2025M02,3995.998,5109.565
2025M03,4470.375,5188.225
